rabbitCount,rabbitEnergy,rabbitRepro,rabbitFatigue,grassCount,grassEnergy,grassRepro,grassFatigue,wolfCount,wolfEnergy,wolfRepro,wolfFatigue
839,143.0,147.5,15.6,12215,2629.1,143.6,8.7,851,614.3,654.0,25.3
830,141.7,148.0,15.7,12219,2631.3,143.6,8.7,863,605.5,653.9,25.3
834,162.3,148.5,15.9,12202,2636.9,143.7,8.7,867,601.3,654.0,25.3
842,163.3,149.0,15.9,12187,2642.2,143.8,8.7,870,605.0,654.0,25.3
857,172.3,149.5,16.0,12183,2646.3,143.8,8.7,870,604.3,654.0,25.3
866,175.1,149.7,16.0,12175,2650.5,143.9,8.7,873,600.5,654.0,25.2
867,173.9,149.9,16.0,12146,2657.4,144.0,8.7,878,603.2,654.0,25.2
861,171.6,149.5,16.0,12144,2659.2,144.1,8.7,887,603.4,653.9,25.1
845,174.0,149.5,15.8,12139,2661.8,144.2,8.7,896,599.4,653.9,25.1
830,176.4,148.9,15.8,12140,2662.7,144.3,8.7,907,593.1,653.8,25.0
822,172.8,148.4,15.7,12131,2666.6,144.4,8.7,918,587.7,653.8,25.0
834,166.4,148.2,15.6,12130,2669.7,144.5,8.8,924,583.8,653.8,25.0
859,171.0,148.0,15.4,12115,2675.0,144.7,8.8,937,575.6,653.8,25.0
864,166.7,147.8,15.4,12092,2682.7,144.8,8.8,944,575.9,653.8,25.0
881,175.1,147.7,15.2,12092,2683.1,144.9,8.8,945,578.4,653.8,25.0
873,178.2,147.4,15.3,12081,2686.8,145.1,8.8,945,582.1,653.8,25.0
878,176.2,147.4,15.3,12068,2691.8,145.3,8.8,954,579.0,653.8,25.0
895,172.2,147.5,15.3,12073,2693.2,145.4,8.8,961,577.8,653.8,25.0
911,169.3,147.4,15.3,12072,2696.1,145.5,8.8,967,574.1,653.7,25.0
947,160.4,147.4,15.3,12036,2706.2,145.7,8.8,973,573.3,653.8,25.0
915,169.1,147.4,15.1,12038,2707.6,145.9,8.8,981,570.5,653.7,25.0
947,171.2,147.6,15.1,12029,2711.5,146.1,8.8,984,567.0,653.7,25.1
943,172.6,147.6,15.0,12004,2719.7,146.3,8.8,985,566.0,653.8,25.1
972,167.8,147.8,14.9,11980,2727.9,146.5,8.8,987,563.9,653.8,25.0
981,172.6,147.8,14.9,11975,2731.5,146.7,8.8,985,565.6,653.7,25.1
979,180.3,147.9,14.9,11954,2738.2,146.9,8.8,990,562.5,653.7,25.1
983,181.6,147.9,14.8,11971,2737.8,147.0,8.8,998,557.0,653.7,25.1
978,183.4,148.0,14.8,11949,2745.1,147.2,8.8,997,556.7,653.7,25.1
984,183.6,148.1,14.8,11912,2756.0,147.4,8.8,994,558.0,653.7,25.1
998,182.7,148.4,14.7,11930,2754.4,147.6,8.8,982,562.8,653.6,25.1
1000,180.2,148.4,14.8,11947,2753.3,147.7,8.8,977,564.8,653.6,25.1
988,175.8,148.6,14.7,11921,2762.5,147.9,8.8,972,566.9,653.7,25.1
986,176.8,148.6,14.6,11934,2761.5,148.0,8.8,964,573.4,653.7,25.0
995,182.3,148.7,14.6,11924,2765.3,148.2,8.8,963,572.8,653.6,25.0
1008,171.0,148.6,14.6,11881,2777.2,148.5,8.8,965,572.4,653.6,25.0
987,166.8,148.5,14.6,11899,2775.6,148.6,8.8,970,573.0,653.6,24.9
970,169.9,148.4,14.6,11903,2775.3,148.8,8.8,976,573.5,653.6,24.9
938,173.2,148.3,14.6,11917,2774.5,148.9,8.8,977,573.8,653.7,24.8
907,192.5,148.2,14.6,11928,2772.6,149.0,8.8,978,575.2,653.6,24.8
926,174.9,148.1,14.7,11951,2769.5,149.1,8.8,983,572.4,653.6,24.7
918,177.5,148.0,14.7,11933,2775.1,149.2,8.8,981,572.8,653.7,24.7
911,171.5,147.9,14.8,11971,2768.0,149.2,8.8,987,572.1,653.7,24.7
894,179.9,147.8,14.7,12001,2762.3,149.2,8.8,1000,560.9,653.7,24.7
888,194.8,147.9,14.8,12022,2758.2,149.3,8.7,1002,558.3,653.7,24.7
896,202.8,147.9,14.7,12040,2753.4,149.2,8.7,1004,555.9,653.8,24.7
908,212.0,147.8,14.7,12082,2740.7,149.2,8.7,1008,557.6,653.8,24.7
917,204.7,148.0,14.7,12110,2732.7,149.2,8.7,1010,558.7,653.8,24.7
915,207.4,148.1,14.7,12113,2732.4,149.2,8.7,1016,555.1,653.9,24.7
925,196.6,148.1,14.7,12141,2726.1,149.1,8.7,1027,549.8,653.9,24.7
911,193.8,148.3,14.8,12151,2723.6,149.0,8.7,1035,549.3,653.9,24.7
910,180.4,148.2,14.8,12178,2717.6,149.0,8.7,1039,554.0,653.9,24.7
929,188.4,148.4,14.9,12199,2713.4,148.9,8.6,1040,548.2,653.9,24.8
953,183.3,148.7,15.0,12193,2714.4,148.8,8.6,1046,546.7,654.0,24.8
962,187.3,148.7,15.0,12208,2711.0,148.8,8.6,1049,549.3,654.0,24.8
992,197.2,148.9,15.1,12228,2706.1,148.7,8.6,1054,545.1,653.9,24.7
1015,200.3,149.0,15.1,12198,2710.2,148.7,8.6,1058,545.8,653.9,24.7
1037,196.4,149.1,15.1,12190,2710.2,148.6,8.6,1063,546.5,653.9,24.7
1040,197.8,149.2,15.1,12210,2704.1,148.6,8.5,1069,545.2,653.9,24.7
1043,190.5,149.3,15.1,12240,2697.2,148.5,8.5,1067,550.3,653.8,24.7
1023,210.8,149.5,15.1,12233,2696.9,148.4,8.5,1070,548.5,653.8,24.7
1023,200.2,149.6,15.0,12254,2690.9,148.4,8.5,1076,553.9,653.8,24.7
1035,199.7,149.8,14.9,12276,2685.6,148.3,8.5,1078,554.6,653.7,24.7
1029,206.8,149.9,14.9,12262,2687.7,148.2,8.4,1078,555.2,653.7,24.7
1033,197.5,150.0,14.8,12281,2683.7,148.2,8.4,1077,557.5,653.7,24.7
1048,207.1,150.1,14.8,12283,2680.8,148.1,8.4,1078,558.1,653.7,24.7
1124,205.3,150.2,14.8,12276,2680.0,148.0,8.4,1089,552.0,653.7,24.7
1170,209.8,150.4,14.9,12227,2685.6,147.9,8.3,1099,551.6,653.6,24.7
1206,205.2,150.4,14.9,12215,2683.8,147.9,8.3,1100,543.5,653.6,24.7
1241,216.7,150.5,14.9,12183,2686.7,147.8,8.3,1104,536.9,653.6,24.7
1296,217.6,150.4,14.9,12132,2693.1,147.8,8.3,1108,535.2,653.5,24.7
1342,221.2,150.5,14.9,12079,2699.9,147.7,8.2,1112,533.6,653.5,24.7
1360,221.2,150.6,14.9,12059,2700.5,147.7,8.2,1113,531.6,653.5,24.7
1408,207.7,150.7,14.9,11979,2713.8,147.6,8.2,1125,526.1,653.5,24.7
1436,208.1,150.6,14.9,11924,2720.2,147.6,8.2,1132,526.4,653.5,24.7
1463,210.9,150.6,14.9,11884,2722.0,147.5,8.2,1141,523.6,653.5,24.7
1505,208.3,150.8,14.9,11797,2736.0,147.5,8.2,1145,522.9,653.5,24.6
1551,215.5,150.8,14.9,11693,2752.2,147.4,8.2,1150,522.7,653.5,24.6
1587,225.9,150.7,14.9,11587,2766.8,147.3,8.1,1153,523.3,653.4,24.6
1617,231.5,150.8,15.0,11476,2783.1,147.3,8.1,1154,527.1,653.4,24.6
1662,223.7,150.8,15.0,11380,2795.4,147.2,8.1,1164,526.0,653.4,24.6
1676,220.4,150.9,15.0,11276,2809.8,147.2,8.1,1175,527.4,653.4,24.5
1694,213.2,150.9,15.0,11179,2824.9,147.1,8.1,1186,533.1,653.4,24.5
1699,213.9,150.9,15.0,11114,2833.2,147.0,8.1,1200,523.8,653.3,24.4
1690,196.2,150.9,15.0,11079,2836.9,146.9,8.1,1213,524.8,653.3,24.4
1670,182.3,150.9,15.0,11026,2845.8,146.8,8.1,1234,519.5,653.3,24.3
1642,174.7,150.8,15.0,10998,2850.4,146.7,8.1,1255,512.7,653.3,24.3
1611,171.5,150.7,15.0,10980,2853.3,146.5,8.1,1270,506.6,653.3,24.3
1609,171.9,150.6,14.9,10948,2858.9,146.4,8.1,1277,503.1,653.3,24.2
1614,167.3,150.7,14.9,10938,2861.1,146.3,8.1,1284,499.4,653.3,24.2
1589,160.1,150.7,14.8,10906,2868.7,146.1,8.1,1290,497.0,653.3,24.2
1553,163.0,150.8,14.9,10878,2876.4,145.9,8.1,1293,494.7,653.3,24.2
1575,160.9,150.8,14.8,10869,2879.6,145.8,8.1,1295,490.9,653.3,24.1
1568,158.1,150.7,14.8,10854,2883.9,145.7,8.1,1291,490.7,653.3,24.1
1581,158.7,150.6,14.8,10831,2889.6,145.5,8.1,1289,488.1,653.3,24.1
1599,156.1,150.6,14.8,10825,2891.2,145.3,8.1,1288,486.4,653.3,24.1
1602,154.8,150.6,14.8,10787,2901.7,145.2,8.1,1289,484.6,653.3,24.1
1592,157.8,150.5,14.8,10747,2912.7,145.1,8.1,1283,485.0,653.3,24.1
1570,149.9,150.5,14.7,10717,2923.3,144.9,8.1,1278,484.6,653.3,24.1
1579,144.2,150.4,14.7,10721,2924.7,144.8,8.1,1273,483.6,653.3,24.1
1561,147.4,150.3,14.7,10689,2934.7,144.7,8.1,1270,481.8,653.4,24.1
1563,142.7,150.3,14.7,10684,2938.9,144.5,8.1,1250,486.8,653.4,24.1
1547,138.6,150.3,14.7,10661,2948.0,144.4,8.1,1246,486.8,653.4,24.1
1517,139.3,150.3,14.6,10654,2952.1,144.3,8.1,1232,491.5,653.5,24.1
1499,134.2,150.1,14.6,10669,2951.3,144.2,8.2,1229,491.5,653.5,24.2
1443,128.4,150.0,14.6,10660,2956.8,144.1,8.2,1228,493.6,653.5,24.2
1415,121.7,150.0,14.6,10668,2959.5,144.0,8.2,1226,492.4,653.5,24.2
1358,118.8,150.0,14.6,10690,2958.5,143.9,8.2,1219,492.2,653.6,24.2
1314,119.2,150.1,14.6,10725,2954.3,143.8,8.2,1205,494.4,653.6,24.3
1231,121.6,150.1,14.5,10740,2955.3,143.8,8.2,1196,496.3,653.6,24.3
1178,125.4,150.2,14.5,10755,2956.3,143.7,8.2,1190,496.2,653.6,24.3
1149,124.1,150.4,14.4,10796,2949.5,143.6,8.2,1185,498.5,653.7,24.3
1119,120.8,150.6,14.4,10828,2946.6,143.6,8.2,1173,501.1,653.7,24.4
1060,117.9,151.0,14.4,10867,2941.8,143.6,8.2,1171,501.5,653.7,24.4
1051,113.2,151.2,14.4,10896,2939.9,143.5,8.2,1166,501.0,653.7,24.4
1004,112.7,151.5,14.4,10910,2942.5,143.5,8.2,1153,504.6,653.8,24.5
978,116.0,151.6,14.4,10950,2938.0,143.5,8.2,1141,507.4,653.8,24.5
953,119.8,151.8,14.5,10993,2932.5,143.5,8.2,1126,512.1,653.8,24.5
941,122.0,151.9,14.5,11003,2936.2,143.4,8.2,1121,512.3,653.8,24.5
933,116.8,152.0,14.6,11017,2939.0,143.4,8.2,1114,514.3,653.8,24.6
926,111.9,152.0,14.6,11048,2937.8,143.4,8.2,1110,514.7,653.8,24.6
898,113.9,152.0,14.7,11074,2936.5,143.4,8.2,1106,516.4,653.8,24.6
881,115.6,151.9,14.8,11085,2940.3,143.3,8.2,1097,519.2,653.8,24.5
852,114.5,151.8,14.9,11133,2933.4,143.3,8.2,1097,519.5,653.8,24.6
818,116.9,151.7,14.9,11142,2936.6,143.3,8.2,1091,522.9,653.8,24.6
802,116.8,151.6,15.0,11175,2933.9,143.3,8.2,1091,523.0,653.8,24.6
784,119.4,151.5,15.0,11220,2928.0,143.2,8.2,1085,524.0,653.8,24.6
735,116.5,151.4,15.1,11248,2926.7,143.2,8.2,1078,527.5,653.8,24.6
693,132.7,151.2,15.1,11281,2923.0,143.2,8.2,1082,523.8,653.8,24.7
655,117.9,150.9,15.1,11340,2912.5,143.2,8.2,1077,530.7,653.8,24.7
624,117.8,150.6,15.0,11372,2910.1,143.2,8.2,1079,530.2,653.8,24.7
576,126.6,150.3,15.0,11418,2904.2,143.2,8.2,1084,524.4,653.7,24.7
547,136.0,150.2,15.0,11455,2901.1,143.2,8.3,1078,525.8,653.7,24.8
498,148.7,149.8,14.9,11516,2892.0,143.3,8.3,1081,523.0,653.7,24.8
482,136.5,149.5,15.0,11565,2885.6,143.3,8.3,1080,526.5,653.6,24.9
476,121.6,149.3,15.0,11596,2885.0,143.3,8.3,1076,525.5,653.6,24.9
477,126.0,149.2,15.1,11604,2889.6,143.3,8.3,1076,523.2,653.6,24.9
486,128.6,149.2,15.1,11643,2887.4,143.3,8.3,1068,525.6,653.6,24.9
501,127.5,149.2,15.1,11678,2885.2,143.3,8.3,1064,528.4,653.6,25.0
531,127.1,149.3,15.2,11666,2894.2,143.3,8.3,1067,528.1,653.6,25.0
543,128.9,149.4,15.2,11664,2900.9,143.3,8.3,1065,526.8,653.5,25.0
577,122.7,149.4,15.2,11676,2904.3,143.3,8.3,1067,524.5,653.5,25.1
607,128.5,149.5,15.1,11668,2912.0,143.2,8.3,1064,525.9,653.5,25.1
645,129.6,149.7,15.1,11634,2926.1,143.2,8.3,1057,529.7,653.5,25.1
690,120.4,150.0,15.1,11614,2936.5,143.2,8.3,1053,534.1,653.6,25.1
736,124.1,150.1,15.2,11583,2949.5,143.3,8.3,1054,533.3,653.6,25.1
805,120.1,150.1,15.2,11525,2969.3,143.3,8.3,1056,533.3,653.6,25.1
845,124.8,150.1,15.2,11489,2982.9,143.4,8.3,1061,532.4,653.6,25.1
904,121.0,150.2,15.2,11428,3003.6,143.4,8.3,1058,535.3,653.7,25.1
921,125.6,150.1,15.2,11342,3030.9,143.4,8.3,1064,533.3,653.7,25.1
964,123.3,150.1,15.2,11284,3051.0,143.4,8.4,1064,533.9,653.7,25.1
1028,120.2,150.0,15.3,11216,3074.0,143.4,8.4,1062,535.7,653.7,25.1
1054,122.2,150.1,15.3,11095,3111.0,143.5,8.3,1061,539.1,653.7,25.1
1070,126.3,150.0,15.4,10992,3142.6,143.5,8.3,1070,537.4,653.7,25.0
1084,128.4,150.0,15.4,10916,3166.2,143.5,8.3,1074,539.5,653.6,25.0
1052,137.2,150.0,15.5,10812,3198.4,143.5,8.3,1081,538.1,653.6,25.0
1052,131.7,149.9,15.6,10722,3227.7,143.6,8.3,1094,537.0,653.6,25.0
1030,132.6,150.1,15.6,10663,3248.0,143.6,8.3,1099,539.2,653.6,25.0
1033,137.1,150.2,15.6,10598,3269.5,143.6,8.3,1112,535.7,653.6,25.0
995,141.6,150.3,15.6,10519,3294.7,143.6,8.3,1118,539.1,653.6,25.0
942,161.0,150.1,15.6,10452,3313.2,143.7,8.2,1130,538.1,653.6,25.0
922,144.1,150.2,15.6,10405,3329.5,143.7,8.2,1136,540.9,653.6,25.0
917,145.4,150.0,15.7,10325,3357.2,143.7,8.2,1153,533.6,653.6,25.0
912,145.7,149.8,15.8,10253,3383.2,143.8,8.2,1170,526.9,653.6,25.0
945,144.4,149.7,15.8,10158,3415.4,143.8,8.2,1188,519.5,653.6,25.0
951,147.3,149.5,15.9,10115,3430.1,143.8,8.2,1188,521.2,653.6,25.0
949,145.5,149.4,15.9,10052,3453.4,143.8,8.2,1198,518.7,653.6,25.0
921,154.4,149.3,15.9,9985,3476.6,143.8,8.2,1207,515.3,653.6,25.0
902,153.5,149.4,16.0,9951,3488.5,143.8,8.2,1216,514.5,653.6,25.0
884,148.3,149.3,16.0,9877,3516.2,143.8,8.1,1226,510.6,653.6,25.0
895,149.5,149.3,16.1,9844,3528.5,143.7,8.1,1232,506.4,653.6,25.0
925,154.0,149.1,16.1,9783,3550.4,143.7,8.1,1227,506.3,653.6,25.0
969,150.5,149.1,16.2,9741,3565.9,143.6,8.1,1224,504.9,653.5,25.0
983,147.8,149.0,16.2,9698,3582.6,143.6,8.1,1221,505.0,653.5,24.9
979,154.3,148.9,16.2,9669,3591.7,143.5,8.1,1221,503.5,653.5,25.0
967,147.0,148.8,16.3,9626,3608.5,143.5,8.1,1220,502.1,653.5,25.0
945,163.1,148.7,16.3,9574,3622.4,143.5,8.1,1216,505.0,653.5,25.0
911,179.8,148.7,16.3,9578,3615.4,143.5,8.1,1214,506.7,653.5,25.0
841,196.3,148.6,16.2,9558,3616.3,143.5,8.0,1217,509.6,653.5,25.1
779,209.1,148.5,16.2,9555,3612.0,143.5,8.1,1214,513.4,653.5,25.1
728,196.9,148.3,16.1,9564,3606.4,143.4,8.1,1220,515.9,653.5,25.1
693,169.0,148.1,16.1,9582,3599.8,143.5,8.0,1225,516.5,653.5,25.2
679,162.6,148.0,16.1,9591,3598.4,143.5,8.0,1219,517.3,653.5,25.1
634,183.4,147.9,16.1,9599,3596.1,143.5,8.0,1210,518.8,653.5,25.2
619,177.0,147.7,16.0,9610,3592.0,143.5,8.1,1206,520.8,653.5,25.2
585,184.0,147.6,15.9,9642,3581.1,143.4,8.1,1210,518.6,653.5,25.2
565,171.5,147.6,15.9,9697,3563.2,143.4,8.1,1212,517.5,653.5,25.3
547,181.5,147.6,15.8,9712,3559.7,143.3,8.1,1212,515.5,653.5,25.3
523,178.0,147.6,15.7,9789,3533.3,143.3,8.1,1215,513.0,653.5,25.3
500,181.8,147.6,15.6,9869,3507.8,143.3,8.1,1212,512.3,653.5,25.3
485,184.8,147.6,15.6,9931,3489.7,143.2,8.1,1202,515.1,653.6,25.2
482,193.4,147.6,15.5,10012,3465.7,143.2,8.2,1195,513.9,653.6,25.3
479,173.4,147.5,15.6,10068,3452.1,143.2,8.2,1183,518.1,653.6,25.2
476,180.9,147.5,15.5,10124,3437.6,143.1,8.2,1178,515.7,653.6,25.2
484,181.1,147.6,15.5,10184,3421.8,143.1,8.2,1163,522.4,653.6,25.2
481,184.8,147.7,15.5,10258,3401.4,143.1,8.2,1159,522.1,653.6,25.2
506,172.1,147.8,15.5,10296,3393.5,143.1,8.2,1147,525.0,653.7,25.1
516,185.8,147.9,15.5,10343,3381.1,143.1,8.2,1133,529.5,653.6,25.1
525,191.7,148.0,15.5,10415,3362.1,143.1,8.2,1122,532.4,653.7,25.1
531,195.5,148.1,15.5,10458,3352.2,143.0,8.2,1108,537.3,653.7,25.1
527,199.6,148.1,15.5,10507,3340.7,143.0,8.2,1099,541.0,653.7,25.0
534,185.1,148.1,15.4,10569,3324.2,143.0,8.2,1092,548.0,653.7,25.0
539,191.5,148.2,15.4,10589,3321.2,143.0,8.3,1086,549.9,653.6,25.0
558,190.1,148.2,15.4,10657,3303.9,142.9,8.3,1077,553.3,653.6,25.0
564,199.2,148.2,15.4,10666,3303.9,142.9,8.3,1072,555.6,653.5,25.0
585,190.4,148.2,15.3,10722,3290.3,142.9,8.3,1067,558.5,653.5,25.0
592,199.8,148.1,15.3,10751,3283.3,142.9,8.3,1071,558.0,653.5,25.1
608,203.1,147.9,15.3,10787,3275.4,142.9,8.3,1069,559.4,653.4,25.1
643,209.8,147.8,15.3,10795,3274.5,142.8,8.3,1069,559.4,653.4,25.0
632,227.1,147.7,15.3,10816,3270.1,142.8,8.3,1068,561.5,653.4,25.0
657,214.9,147.5,15.4,10832,3267.4,142.8,8.3,1072,560.4,653.4,25.1
649,223.8,147.4,15.4,10852,3262.1,142.8,8.3,1077,560.8,653.4,25.1
666,221.5,147.2,15.4,10886,3252.9,142.7,8.3,1085,558.0,653.4,25.1
681,225.1,147.1,15.4,10879,3255.7,142.6,8.3,1087,556.8,653.3,25.1
691,204.1,147.0,15.5,10889,3254.5,142.6,8.3,1089,556.3,653.3,25.1
680,202.2,146.9,15.6,10953,3237.9,142.5,8.3,1093,557.0,653.3,25.1
691,187.7,146.8,15.6,10947,3242.6,142.5,8.3,1101,553.7,653.3,25.2
704,178.0,146.7,15.7,10980,3236.7,142.5,8.3,1113,548.0,653.2,25.2
672,161.8,146.7,15.8,11019,3229.9,142.5,8.3,1113,551.3,653.2,25.2
651,151.3,146.9,15.8,11064,3223.1,142.4,8.3,1121,548.1,653.2,25.2
613,136.8,147.0,15.9,11104,3217.6,142.5,8.3,1130,545.4,653.2,25.2
569,118.1,147.1,15.9,11174,3204.9,142.5,8.3,1136,544.4,653.2,25.3
515,115.8,147.3,15.9,11233,3195.6,142.6,8.4,1146,536.7,653.1,25.3
446,132.5,147.7,15.8,11321,3177.4,142.6,8.4,1150,533.3,653.1,25.3
398,145.6,148.3,15.7,11391,3164.6,142.6,8.4,1148,533.6,653.1,25.3
373,157.3,148.5,15.8,11422,3163.0,142.6,8.4,1148,532.8,653.1,25.3
354,164.8,148.7,15.7,11500,3148.2,142.7,8.4,1146,532.8,653.2,25.3
341,178.8,148.7,15.8,11565,3137.1,142.7,8.4,1146,533.8,653.2,25.3
331,165.0,148.6,15.9,11597,3134.5,142.8,8.4,1148,535.6,653.2,25.3
313,183.1,148.8,15.9,11681,3118.0,142.8,8.4,1147,534.7,653.3,25.3
288,208.2,148.8,16.0,11784,3098.2,142.9,8.4,1148,531.0,653.3,25.2
283,156.7,148.9,16.0,11839,3090.6,142.9,8.4,1150,533.8,653.4,25.2
272,144.3,148.9,16.0,11921,3077.9,143.0,8.4,1146,535.0,653.4,25.2
248,150.3,148.8,16.0,11998,3066.9,143.0,8.5,1146,534.2,653.4,25.2
234,150.5,148.8,16.1,12100,3049.8,143.0,8.5,1145,533.7,653.5,25.2
228,151.8,148.8,16.2,12165,3041.5,143.1,8.5,1141,535.8,653.5,25.2
208,138.1,148.4,16.3,12261,3025.8,143.1,8.5,1142,536.4,653.6,25.2
189,136.6,148.5,16.4,12355,3012.0,143.2,8.5,1130,540.8,653.6,25.2
177,135.1,148.3,16.5,12448,2998.4,143.2,8.5,1131,540.1,653.7,25.2
176,125.1,148.3,16.5,12554,2982.3,143.2,8.5,1126,541.4,653.7,25.2
182,135.6,148.6,16.5,12632,2972.9,143.2,8.5,1127,538.8,653.7,25.2
172,130.0,149.3,16.4,12735,2958.3,143.3,8.5,1123,539.3,653.7,25.2
166,134.1,149.4,16.3,12819,2948.3,143.3,8.5,1119,540.0,653.7,25.2
159,138.7,149.2,16.5,12919,2934.7,143.3,8.5,1117,540.3,653.8,25.2
166,138.0,149.5,16.5,13011,2923.3,143.3,8.5,1118,537.8,653.8,25.2
169,138.8,149.1,16.4,13096,2913.3,143.4,8.5,1118,537.4,653.8,25.2
180,133.1,149.2,16.4,13186,2902.7,143.4,8.5,1115,537.3,653.8,25.2
192,125.5,149.1,16.4,13272,2893.2,143.4,8.5,1109,539.3,653.8,25.2
213,134.4,149.3,16.3,13331,2889.3,143.5,8.6,1105,539.9,653.8,25.2
235,141.5,149.4,16.3,13384,2886.5,143.6,8.6,1099,542.0,653.8,25.2
249,140.5,149.7,16.2,13447,2881.8,143.6,8.6,1094,544.6,653.8,25.2
269,135.5,149.4,16.2,13485,2882.3,143.7,8.6,1091,545.9,653.8,25.2
289,132.1,149.6,16.1,13555,2876.0,143.7,8.6,1086,548.7,653.8,25.1
313,138.6,149.3,16.2,13590,2876.7,143.8,8.6,1086,548.9,653.8,25.1
320,144.8,148.9,16.3,13621,2877.7,143.9,8.6,1086,550.5,653.8,25.1
351,139.6,148.7,16.4,13662,2876.7,144.0,8.6,1089,550.4,653.8,25.1
378,159.2,148.8,16.4,13676,2880.0,144.1,8.6,1090,551.4,653.8,25.1
403,138.1,148.6,16.4,13709,2880.5,144.3,8.6,1088,557.0,653.8,25.1
451,139.4,148.7,16.4,13730,2882.8,144.4,8.6,1088,556.9,653.8,25.1
476,142.9,148.6,16.4,13754,2884.5,144.5,8.6,1093,555.0,653.8,25.1
485,138.1,148.6,16.4,13771,2888.1,144.6,8.6,1100,552.9,653.8,25.2
487,139.5,148.7,16.5,13783,2891.9,144.7,8.6,1104,553.6,653.8,25.2
482,138.7,148.6,16.5,13820,2891.2,144.8,8.6,1114,550.5,653.7,25.2
472,141.3,148.5,16.5,13837,2894.0,145.0,8.6,1117,551.2,653.7,25.2
457,146.1,148.8,16.5,13867,2894.9,145.1,8.6,1123,549.3,653.7,25.3
456,153.0,149.2,16.4,13918,2890.5,145.1,8.6,1124,548.6,653.7,25.3
462,152.3,149.5,16.5,13929,2894.6,145.3,8.6,1128,547.9,653.6,25.3
471,163.4,150.2,16.3,13963,2893.7,145.4,8.6,1130,546.6,653.6,25.3
491,161.9,150.4,16.4,13980,2895.7,145.4,8.6,1133,546.8,653.6,25.3
491,173.9,151.0,16.3,13995,2898.8,145.6,8.6,1141,543.3,653.5,25.3
508,174.4,151.3,16.4,14016,2899.2,145.7,8.6,1141,543.9,653.5,25.4
531,158.1,151.4,16.3,14025,2902.2,145.7,8.6,1150,542.2,653.5,25.4
534,155.9,151.6,16.3,14045,2903.3,145.8,8.6,1149,543.9,653.5,25.4
542,164.3,151.5,16.3,14068,2903.6,145.8,8.6,1154,541.0,653.5,25.4
517,180.8,151.6,16.4,14075,2905.8,145.9,8.6,1163,539.0,653.5,25.4
488,173.5,151.5,16.4,14115,2902.2,145.9,8.7,1173,538.8,653.5,25.4
480,161.0,151.3,16.5,14165,2897.0,145.9,8.7,1180,537.2,653.5,25.3
442,167.8,151.1,16.6,14220,2891.0,145.9,8.7,1179,538.9,653.5,25.3
407,161.2,150.7,16.7,14278,2885.5,145.9,8.7,1194,533.9,653.5,25.3
403,137.3,150.4,16.8,14340,2880.4,145.9,8.7,1195,534.4,653.5,25.2
384,143.3,150.2,16.8,14440,2867.5,145.9,8.7,1199,530.5,653.5,25.2
391,138.9,149.9,16.8,14500,2863.2,145.9,8.7,1201,527.0,653.6,25.2
379,128.3,149.5,16.8,14570,2857.9,145.9,8.7,1202,525.1,653.6,25.2
356,135.7,149.5,16.9,14658,2849.0,146.0,8.7,1198,524.5,653.6,25.2
349,146.6,149.4,16.9,14740,2841.2,145.9,8.7,1195,523.3,653.6,25.2
359,140.1,149.6,16.8,14789,2839.7,145.9,8.7,1187,525.5,653.6,25.2
359,147.3,149.4,16.8,14867,2832.6,145.9,8.7,1186,524.3,653.6,25.1
334,157.4,149.4,16.9,14939,2826.7,145.9,8.7,1188,523.2,653.6,25.1
315,157.2,149.2,16.9,14999,2823.7,145.9,8.7,1184,524.1,653.5,25.1
330,153.9,148.8,16.9,15088,2815.3,145.9,8.7,1183,522.9,653.6,25.1
337,167.8,148.3,17.1,15156,2810.4,145.9,8.7,1170,527.5,653.5,25.1
355,186.3,147.7,17.3,15195,2810.4,145.8,8.7,1165,528.8,653.5,25.1
373,190.5,147.3,17.4,15231,2811.3,145.8,8.7,1158,530.7,653.5,25.1
391,191.3,146.9,17.6,15290,2807.5,145.8,8.7,1147,536.5,653.4,25.1
429,166.9,146.2,17.8,15334,2806.9,145.8,8.7,1141,539.4,653.4,25.1
463,168.2,146.2,17.8,15359,2808.5,145.8,8.7,1139,540.8,653.4,25.1
492,170.3,146.4,17.9,15381,2810.9,145.7,8.7,1140,540.9,653.3,25.2
528,159.6,146.5,18.0,15402,2813.4,145.7,8.7,1136,544.7,653.3,25.2
533,165.2,146.7,18.1,15434,2813.5,145.6,8.7,1140,544.7,653.2,25.2
554,171.9,146.8,18.0,15452,2816.1,145.5,8.7,1143,544.7,653.2,25.2
564,170.8,146.8,18.0,15454,2821.4,145.5,8.7,1149,544.2,653.2,25.3
559,167.9,146.5,17.9,15489,2820.8,145.4,8.7,1157,544.0,653.1,25.3
559,158.1,146.9,17.7,15516,2821.8,145.3,8.7,1162,546.2,653.0,25.3
552,166.8,147.5,17.5,15501,2829.8,145.2,8.7,1171,545.0,653.0,25.3
556,156.9,147.4,17.4,15547,2827.9,145.2,8.7,1180,542.5,652.9,25.4
563,159.0,148.0,17.3,15568,2830.0,145.1,8.7,1185,541.6,652.9,25.4
592,154.3,148.0,17.3,15584,2833.5,145.0,8.7,1192,538.2,652.9,25.4
595,155.4,148.1,17.3,15604,2836.0,144.9,8.7,1200,536.1,652.8,25.4
611,151.2,148.0,17.3,15635,2836.8,144.8,8.7,1203,535.4,652.8,25.4
